MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
859328820778,859326820778,859.328820778,859.326820778,1768551619.1776474,0.046,0.03,0.982,20.63,3.967,54.871,-37.076,-38.389,-55.159,4.165,-4.522,79.684,
859338913117,859336913117,859.338913117,859.336913117,1768551619.1877396,0.046,0.03,0.982,21.118,4.517,54.626,-37.089,-38.194,-55.159,4.309,-4.498,80.231,
859349120983,859347120983,859.349120983,859.347120983,1768551619.1979663,0.046,0.03,0.982,21.606,5.066,54.382,-37.05,-38.025,-55.146,4.457,-4.471,80.776,
859359170729,859357170729,859.359170729,859.357170729,1768551619.208007,0.046,0.03,0.982,22.095,5.676,54.382,-37.037,-37.817,-55.185,4.624,-4.435,81.319,
859369376262,859367376262,859.369376262,859.367376262,1768551619.218229,0.046,0.03,0.982,22.522,6.287,53.955,-37.024,-37.635,-55.198,4.779,-4.398,81.914,
859379418714,859377418714,859.379418714,859.377418714,1768551619.228273,0.046,0.03,0.982,22.766,6.714,53.772,-36.998,-37.453,-55.224,4.936,-4.358,82.453,
859389560648,859387560648,859.389560648,859.387560648,1768551619.2383342,0.046,0.03,0.982,22.949,6.958,53.589,-36.985,-37.271,-55.25,5.094,-4.315,82.991,
859399686537,859397686537,859.399686537,859.397686537,1768551619.2485416,0.046,0.03,0.982,22.949,6.958,53.284,-36.972,-37.115,-55.289,5.252,-4.273,83.525,
859409744451,859407744451,859.409744451,859.407744451,1768551619.258588,0.046,0.03,0.982,22.949,6.775,52.856,-36.972,-36.946,-55.328,5.409,-4.233,84.056,
859419781068,859417781068,859.419781068,859.417781068,1768551619.26864,0.046,0.03,0.982,23.01,6.409,52.246,-36.946,-36.79,-55.341,5.565,-4.197,84.582,
859429813893,859427813893,859.429813893,859.427813893,1768551619.2786555,0.041,0.018,0.965,23.071,5.981,51.636,-36.907,-36.621,-55.38,5.721,-4.166,85.101,
859440061144,859438061144,859.440061144,859.438061144,1768551619.2889047,0.041,0.018,0.965,23.193,5.432,50.964,-36.855,-36.517,-55.38,5.872,-4.138,85.614,
859450079674,859448079674,859.450079674,859.448079674,1768551619.2989328,0.041,0.018,0.965,23.376,4.883,50.415,-36.855,-36.348,-55.419,6.023,-4.115,86.121,
859460377687,859458377687,859.460377687,859.458377687,1768551619.3092237,0.041,0.018,0.965,23.682,4.395,49.805,-36.842,-36.218,-55.458,6.19,-4.096,86.672,
859470471193,859468471193,859.470471193,859.468471193,1768551619.3192275,0.041,0.018,0.965,24.048,4.272,49.316,-36.816,-36.062,-55.458,6.345,-4.083,87.168,
859480425249,859478425249,859.480425249,859.478425249,1768551619.329282,0.041,0.018,0.965,24.536,4.395,48.95,-36.764,-35.945,-55.497,6.503,-4.07,87.659,
859490472952,859488472952,859.490472952,859.488472952,1768551619.3393261,0.041,0.018,0.965,25.085,4.639,48.584,-36.751,-35.815,-55.523,6.664,-4.056,88.147,
859500919751,859498919751,859.500919751,859.498919751,1768551619.349548,0.041,0.018,0.965,25.635,5.005,48.279,-36.712,-35.698,-55.549,6.831,-4.04,88.631,
859510877600,859508877600,859.5108776,859.5088776,1768551619.359599,0.041,0.018,0.965,26.184,5.432,47.974,-36.673,-35.568,-55.575,7.002,-4.02,89.112,
859520924428,859518924428,859.520924428,859.518924428,1768551619.3696468,0.041,0.018,0.965,26.55,6.042,47.668,-36.647,-35.451,-55.614,7.175,-3.997,89.591,
859531150674,859529150674,859.531150674,859.529150674,1768551619.3798666,0.041,0.018,0.965,26.794,6.592,47.363,-36.608,-35.321,-55.64,7.351,-3.968,90.066,
859541207129,859539207129,859.541207129,859.539207129,1768551619.3899133,0.041,0.018,0.965,26.794,7.08,46.997,-36.556,-35.217,-55.718,7.526,-3.935,90.538,
859551269419,859549269419,859.551269419,859.549269419,1768551619.3999846,0.041,0.018,0.965,26.611,7.446,46.753,-36.556,-35.1,-55.783,7.699,-3.898,91.006,
859561295826,859559295826,859.561295826,859.559295826,1768551619.4100177,0.038,0.024,1.002,26.184,7.69,46.692,-36.465,-34.996,-55.848,7.886,-3.856,91.473,
859571535200,859569535200,859.5715352,859.5695352,1768551619.4202518,0.038,0.024,1.002,25.574,7.507,46.326,-36.413,-34.879,-55.926,8.051,-3.817,91.983,
859581561023,859579561023,859.581561023,859.579561023,1768551619.4302795,0.038,0.024,1.002,24.902,7.141,46.204,-36.361,-34.801,-55.991,8.209,-3.782,92.446,
859591613103,859589613103,859.591613103,859.589613103,1768551619.4403327,0.038,0.024,1.002,24.109,6.653,46.143,-36.309,-34.684,-56.03,8.358,-3.753,92.908,
859601828555,859599828555,859.601828555,859.599828555,1768551619.4505472,0.038,0.024,1.002,23.376,6.165,46.143,-36.283,-34.58,-56.082,8.499,-3.729,93.37,
859611902223,859609902223,859.611902223,859.609902223,1768551619.4605975,0.038,0.024,1.002,22.644,5.676,46.082,-36.231,-34.45,-56.121,8.631,-3.711,93.831,
859621958386,859619958386,859.621958386,859.619958386,1768551619.4706478,0.038,0.024,1.002,21.912,5.249,46.082,-36.166,-34.346,-56.147,8.755,-3.699,94.292,
859632191051,859630191051,859.632191051,859.630191051,1768551619.480889,0.038,0.024,1.002,21.24,4.944,46.021,-36.14,-34.19,-56.186,8.87,-3.691,94.752,
859642598465,859640598465,859.642598465,859.640598465,1768551619.4912705,0.038,0.024,1.002,20.386,4.7,45.959,-36.088,-34.073,-56.238,8.988,-3.685,95.259,
859652762571,859650762571,859.652762571,859.650762571,1768551619.5014756,0.038,0.024,1.002,19.592,4.456,45.898,-36.036,-33.917,-56.277,9.087,-3.683,95.718,
859662990860,859660990860,859.66299086,859.66099086,1768551619.511701,0.038,0.024,1.002,18.738,4.272,45.776,-36.01,-33.8,-56.316,9.175,-3.684,96.176,
859673199602,859671199602,859.673199602,859.671199602,1768551619.521919,0.038,0.024,1.002,17.761,4.15,45.654,-35.971,-33.631,-56.381,9.254,-3.686,96.634,
859683420305,859681420305,859.683420305,859.681420305,1768551619.5321388,0.058,0.071,1.009,16.541,4.15,45.41,-35.945,-33.475,-56.42,9.331,-3.691,97.135,
859693815175,859691815175,859.693815175,859.691815175,1768551619.5425344,0.058,0.071,1.009,15.381,4.272,45.166,-35.919,-33.306,-56.472,9.405,-3.706,97.588,
859704022458,859702022458,859.704022458,859.702022458,1768551619.552744,0.058,0.071,1.009,14.099,4.517,44.861,-35.88,-33.15,-56.511,9.47,-3.722,98.039,
859714245203,859712245203,859.714245203,859.712245203,1768551619.5629632,0.058,0.071,1.009,12.695,4.761,44.495,-35.828,-32.994,-56.55,9.521,-3.736,98.486,
859724464156,859722464156,859.724464156,859.722464156,1768551619.573181,0.058,0.071,1.009,11.169,5.127,44.128,-35.776,-32.851,-56.589,9.558,-3.746,98.929,
859734740581,859732740581,859.734740581,859.732740581,1768551619.5834157,0.058,0.071,1.009,9.338,5.493,43.64,-35.711,-32.669,-56.641,9.579,-3.752,99.411,
859744955158,859742955158,859.744955158,859.742955158,1768551619.593447,0.058,0.071,1.009,7.507,5.92,43.152,-35.646,-32.474,-56.706,9.58,-3.753,99.845,
859755405458,859753405458,859.755405458,859.753405458,1768551619.6039147,0.058,0.071,1.009,5.554,6.348,42.725,-35.581,-32.292,-56.771,9.563,-3.749,100.275,
859765190306,859763190306,859.765190306,859.763190306,1768551619.6139,0.058,0.071,1.009,3.601,6.775,42.236,-35.49,-32.071,-56.953,9.526,-3.739,100.7,
859775408092,859773408092,859.775408092,859.773408092,1768551619.6241064,0.058,0.071,1.009,1.587,7.385,41.809,-35.425,-31.863,-57.031,9.471,-3.724,101.12,
859785635797,859783635797,859.785635797,859.783635797,1768551619.6343293,0.058,0.071,1.009,-0.488,8.057,41.443,-35.347,-31.603,-57.005,9.388,-3.699,101.578,
859795839871,859793839871,859.795839871,859.793839871,1768551619.6445584,0.058,0.071,1.009,-2.319,8.85,41.077,-35.295,-31.382,-57.031,9.294,-3.669,101.991,
859806050072,859804050072,859.806050072,859.804050072,1768551619.654762,0.058,0.071,1.009,-4.089,9.644,40.771,-35.23,-31.161,-57.083,9.183,-3.629,102.4,
859816259981,859814259981,859.816259981,859.814259981,1768551619.6649792,0.068,0.105,0.984,-5.737,10.559,40.466,-35.152,-30.914,-57.161,9.065,-3.586,102.806,
859826313519,859824313519,859.826313519,859.824313519,1768551619.6749911,0.068,0.105,0.984,-7.141,11.475,40.222,-35.074,-30.667,-57.239,8.944,-3.539,103.21,
859836479667,859834479667,859.836479667,859.834479667,1768551619.6851935,0.068,0.105,0.984,-8.606,12.512,39.978,-34.996,-30.394,-57.317,8.797,-3.475,103.651,
859846943387,859844943387,859.846943387,859.844943387,1768551619.695639,0.068,0.105,0.984,-9.888,13.428,39.734,-34.892,-30.134,-57.408,8.651,-3.408,104.05,
859857138417,859855138417,859.857138417,859.855138417,1768551619.705857,0.068,0.105,0.984,-10.986,14.282,39.49,-34.775,-29.861,-57.499,8.497,-3.331,104.446,
859867354161,859865354161,859.867354161,859.865354161,1768551619.7160752,0.068,0.105,0.984,-12.085,15.015,39.246,-34.632,-29.588,-57.564,8.333,-3.246,104.839,
859877627668,859875627668,859.877627668,859.875627668,1768551619.7263222,0.068,0.105,0.984,-13.123,15.747,38.879,-34.528,-29.276,-57.668,8.143,-3.144,105.269,
859887970318,859885970318,859.887970318,859.885970318,1768551619.7366893,0.068,0.105,0.984,-13.916,16.296,38.574,-34.398,-29.029,-57.746,7.964,-3.044,105.657,
859898185478,859896185478,859.898185478,859.896185478,1768551619.7469,0.068,0.105,0.984,-14.526,16.907,38.208,-34.268,-28.73,-57.863,7.781,-2.939,106.041,
859908399471,859906399471,859.908399471,859.906399471,1768551619.7571185,0.068,0.105,0.984,-15.015,17.395,37.903,-34.164,-28.444,-57.941,7.595,-2.827,106.421,
859918624258,859916624258,859.918624258,859.916624258,1768551619.7673438,0.068,0.105,0.984,-15.442,18.005,37.537,-33.995,-28.132,-58.045,7.388,-2.698,106.836,
859928979160,859926979160,859.92897916,859.92697916,1768551619.777584,0.068,0.105,0.984,-15.686,18.494,37.17,-33.852,-27.846,-58.123,7.2,-2.575,107.21,
859938958597,859936958597,859.938958597,859.936958597,1768551619.787629,0.084,0.115,0.973,-15.869,18.921,36.926,-33.696,-27.586,-58.292,7.013,-2.45,107.58,
859949450616,859947450616,859.949450616,859.947450616,1768551619.797993,0.084,0.115,0.973,-16.113,19.287,36.682,-33.527,-27.313,-58.448,6.83,-2.327,107.948,
859959770801,859957770801,859.959770801,859.957770801,1768551619.8083065,0.084,0.115,0.973,-16.296,19.47,36.499,-33.397,-27.04,-58.578,6.648,-2.204,108.314,
859969528351,859967528351,859.969528351,859.967528351,1768551619.8182256,0.084,0.115,0.973,-16.541,19.47,36.316,-33.202,-26.741,-58.708,6.448,-2.067,108.715,
859979627400,859977627400,859.9796274,859.9776274,1768551619.828396,0.084,0.115,0.973,-16.663,19.287,36.255,-33.046,-26.455,-58.669,6.267,-1.944,109.078,
859989865899,859987865899,859.989865899,859.987865899,1768551619.8385959,0.084,0.115,0.973,-16.602,19.043,36.194,-32.916,-26.195,-58.669,6.088,-1.823,109.441,
860000094188,859998094188,860.000094188,859.998094188,1768551619.8488133,0.084,0.115,0.973,-16.418,18.738,36.194,-32.786,-25.961,-58.721,5.913,-1.706,109.803,
860010263837,860008263837,860.010263837,860.008263837,1768551619.85895,0.084,0.115,0.973,-16.052,18.372,36.194,-32.617,-25.649,-58.76,5.744,-1.592,110.165,
860020546680,860018546680,860.02054668,860.01854668,1768551619.8692648,0.084,0.115,0.973,-15.503,18.005,36.255,-32.474,-25.402,-58.773,5.564,-1.471,110.564,
860030912376,860028912376,860.030912376,860.028912376,1768551619.8796184,0.084,0.115,0.973,-14.893,17.639,36.316,-32.305,-25.116,-58.838,5.409,-1.365,110.927,
860041112658,860039112658,860.041112658,860.039112658,1768551619.8898227,0.084,0.115,0.973,-14.221,17.334,36.438,-32.136,-24.882,-58.916,5.263,-1.263,111.291,
860051373037,860049373037,860.051373037,860.049373037,1768551619.9000878,0.084,0.115,0.973,-13.611,16.968,36.56,-31.967,-24.622,-59.02,5.125,-1.165,111.657,
860061944992,860059944992,860.061944992,860.059944992,1768551619.910549,0.084,0.115,0.973,-12.939,16.602,36.804,-31.798,-24.336,-59.085,4.982,-1.061,112.061,
860072176197,860070176197,860.072176197,860.070176197,1768551619.9207795,0.09,0.098,0.984,-12.451,16.296,37.048,-31.642,-24.089,-59.241,4.852,-0.971,112.43,
860082006557,860080006557,860.082006557,860.080006557,1768551619.9307048,0.09,0.098,0.984,-12.085,15.991,37.292,-31.46,-23.855,-59.332,4.725,-0.885,112.802,
860092079349,860090079349,860.092079349,860.090079349,1768551619.9408042,0.09,0.098,0.984,-11.78,15.686,37.598,-31.33,-23.608,-59.28,4.602,-0.803,113.177,
860103338927,860101338927,860.103338927,860.101338927,1768551619.9514139,0.09,0.098,0.984,-11.536,15.259,37.842,-31.187,-23.374,-59.293,4.483,-0.725,113.554,
860116776319,860114776319,860.116776319,860.114776319,1768551619.961909,0.09,0.098,0.984,-11.353,14.648,38.147,-31.005,-23.153,-59.436,4.356,-0.645,113.973,
